,time stamp,date_pt,hour_pt,time_pt,var,value,site,vartype,dates,timestep_sum
24813,2017-11-20 21:00:00,2017-11-21,21,2017-11-20 21:00:00,GPM,180.0,sunset,Flow (GPM),2017-11-20,1
24814,2017-11-20 22:00:00,2017-11-21,22,2017-11-20 22:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-20,1
24815,2017-11-20 23:00:00,2017-11-21,23,2017-11-20 23:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-20,1
24816,2017-11-21 00:00:00,2017-11-21,0,2017-11-21 00:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-21,1
24817,2017-11-21 01:00:00,2017-11-21,1,2017-11-21 01:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-21,1
24818,2017-11-21 02:00:00,2017-11-21,2,2017-11-21 02:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-21,1
24819,2017-11-21 03:00:00,2017-11-21,3,2017-11-21 03:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-21,1
24820,2017-11-21 04:00:00,2017-11-21,4,2017-11-21 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-21,1
24821,2017-11-21 05:00:00,2017-11-21,5,2017-11-21 05:00:00,GPM,40.00000000000001,sunset,Flow (GPM),2017-11-21,1
24822,2017-11-21 06:00:00,2017-11-21,6,2017-11-21 06:00:00,GPM,90.00000000000001,sunset,Flow (GPM),2017-11-21,1
24823,2017-11-21 07:00:00,2017-11-21,7,2017-11-21 07:00:00,GPM,120.0,sunset,Flow (GPM),2017-11-21,1
24824,2017-11-21 08:00:00,2017-11-21,8,2017-11-21 08:00:00,GPM,330.0,sunset,Flow (GPM),2017-11-21,1
24825,2017-11-21 09:00:00,2017-11-21,9,2017-11-21 09:00:00,GPM,100.0,sunset,Flow (GPM),2017-11-21,1
24826,2017-11-21 10:00:00,2017-11-21,10,2017-11-21 10:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-21,1
24827,2017-11-21 11:00:00,2017-11-21,11,2017-11-21 11:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-21,1
24828,2017-11-21 12:00:00,2017-11-21,12,2017-11-21 12:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-21,1
24829,2017-11-21 13:00:00,2017-11-21,13,2017-11-21 13:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-21,1
24830,2017-11-21 14:00:00,2017-11-21,14,2017-11-21 14:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-21,1
24831,2017-11-21 15:00:00,2017-11-21,15,2017-11-21 15:00:00,GPM,90.0,sunset,Flow (GPM),2017-11-21,1
24832,2017-11-21 16:00:00,2017-11-22,16,2017-11-21 16:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-21,1
24833,2017-11-21 17:00:00,2017-11-22,17,2017-11-21 17:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-21,1
24834,2017-11-21 18:00:00,2017-11-22,18,2017-11-21 18:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-21,1
24835,2017-11-21 19:00:00,2017-11-22,19,2017-11-21 19:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-21,1
24836,2017-11-21 20:00:00,2017-11-22,20,2017-11-21 20:00:00,GPM,250.00000000000003,sunset,Flow (GPM),2017-11-21,1
24837,2017-11-21 21:00:00,2017-11-22,21,2017-11-21 21:00:00,GPM,140.0,sunset,Flow (GPM),2017-11-21,1
24838,2017-11-21 22:00:00,2017-11-22,22,2017-11-21 22:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-11-21,1
24839,2017-11-21 23:00:00,2017-11-22,23,2017-11-21 23:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-21,1
24840,2017-11-22 00:00:00,2017-11-22,0,2017-11-22 00:00:00,GPM,220.00000000000003,sunset,Flow (GPM),2017-11-22,1
24841,2017-11-22 01:00:00,2017-11-22,1,2017-11-22 01:00:00,GPM,60.0,sunset,Flow (GPM),2017-11-22,1
24842,2017-11-22 02:00:00,2017-11-22,2,2017-11-22 02:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-22,1
24843,2017-11-22 03:00:00,2017-11-22,3,2017-11-22 03:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-22,1
24844,2017-11-22 04:00:00,2017-11-22,4,2017-11-22 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-22,1
24845,2017-11-22 05:00:00,2017-11-22,5,2017-11-22 05:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-22,1
24846,2017-11-22 06:00:00,2017-11-22,6,2017-11-22 06:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-22,1
24847,2017-11-22 07:00:00,2017-11-22,7,2017-11-22 07:00:00,GPM,150.0,sunset,Flow (GPM),2017-11-22,1
24848,2017-11-22 08:00:00,2017-11-22,8,2017-11-22 08:00:00,GPM,280.0,sunset,Flow (GPM),2017-11-22,1
24849,2017-11-22 09:00:00,2017-11-22,9,2017-11-22 09:00:00,GPM,150.0,sunset,Flow (GPM),2017-11-22,1
24850,2017-11-22 10:00:00,2017-11-22,10,2017-11-22 10:00:00,GPM,230.0,sunset,Flow (GPM),2017-11-22,1
24851,2017-11-22 11:00:00,2017-11-22,11,2017-11-22 11:00:00,GPM,90.0,sunset,Flow (GPM),2017-11-22,1
24852,2017-11-22 12:00:00,2017-11-22,12,2017-11-22 12:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-22,1
24853,2017-11-22 13:00:00,2017-11-22,13,2017-11-22 13:00:00,GPM,60.0,sunset,Flow (GPM),2017-11-22,1
24854,2017-11-22 14:00:00,2017-11-22,14,2017-11-22 14:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-22,1
24855,2017-11-22 15:00:00,2017-11-22,15,2017-11-22 15:00:00,GPM,40.0,sunset,Flow (GPM),2017-11-22,1
24856,2017-11-22 16:00:00,2017-11-23,16,2017-11-22 16:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-22,1
24857,2017-11-22 17:00:00,2017-11-23,17,2017-11-22 17:00:00,GPM,80.0,sunset,Flow (GPM),2017-11-22,1
24858,2017-11-22 18:00:00,2017-11-23,18,2017-11-22 18:00:00,GPM,80.0,sunset,Flow (GPM),2017-11-22,1
24859,2017-11-22 19:00:00,2017-11-23,19,2017-11-22 19:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-22,1
24860,2017-11-22 20:00:00,2017-11-23,20,2017-11-22 20:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-11-22,1
24861,2017-11-22 21:00:00,2017-11-23,21,2017-11-22 21:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-22,1
24862,2017-11-22 22:00:00,2017-11-23,22,2017-11-22 22:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-22,1
24863,2017-11-22 23:00:00,2017-11-23,23,2017-11-22 23:00:00,GPM,49.85,sunset,Flow (GPM),2017-11-22,1
24864,2017-11-23 00:00:00,2017-11-23,0,2017-11-23 00:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-23,1
24865,2017-11-23 01:00:00,2017-11-23,1,2017-11-23 01:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-23,1
24866,2017-11-23 02:00:00,2017-11-23,2,2017-11-23 02:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-23,1
24867,2017-11-23 03:00:00,2017-11-23,3,2017-11-23 03:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-23,1
24868,2017-11-23 04:00:00,2017-11-23,4,2017-11-23 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-23,1
24869,2017-11-23 05:00:00,2017-11-23,5,2017-11-23 05:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-23,1
24870,2017-11-23 06:00:00,2017-11-23,6,2017-11-23 06:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-23,1
24871,2017-11-23 07:00:00,2017-11-23,7,2017-11-23 07:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-23,1
24872,2017-11-23 08:00:00,2017-11-23,8,2017-11-23 08:00:00,GPM,30.05,sunset,Flow (GPM),2017-11-23,1
24873,2017-11-23 09:00:00,2017-11-23,9,2017-11-23 09:00:00,GPM,40.0,sunset,Flow (GPM),2017-11-23,1
24874,2017-11-23 10:00:00,2017-11-23,10,2017-11-23 10:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-23,1
24875,2017-11-23 11:00:00,2017-11-23,11,2017-11-23 11:00:00,GPM,120.05000000000001,sunset,Flow (GPM),2017-11-23,1
24876,2017-11-23 12:00:00,2017-11-23,12,2017-11-23 12:00:00,GPM,260.0,sunset,Flow (GPM),2017-11-23,1
24877,2017-11-23 13:00:00,2017-11-23,13,2017-11-23 13:00:00,GPM,400.0,sunset,Flow (GPM),2017-11-23,1
24878,2017-11-23 14:00:00,2017-11-23,14,2017-11-23 14:00:00,GPM,340.0,sunset,Flow (GPM),2017-11-23,1
24879,2017-11-23 15:00:00,2017-11-23,15,2017-11-23 15:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-23,1
24880,2017-11-23 16:00:00,2017-11-24,16,2017-11-23 16:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-23,1
24881,2017-11-23 17:00:00,2017-11-24,17,2017-11-23 17:00:00,GPM,40.0,sunset,Flow (GPM),2017-11-23,1
24882,2017-11-23 18:00:00,2017-11-24,18,2017-11-23 18:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-23,1
24883,2017-11-23 19:00:00,2017-11-24,19,2017-11-23 19:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-23,1
24884,2017-11-23 20:00:00,2017-11-24,20,2017-11-23 20:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-23,1
24885,2017-11-23 21:00:00,2017-11-24,21,2017-11-23 21:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-23,1
24886,2017-11-23 22:00:00,2017-11-24,22,2017-11-23 22:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-23,1
24887,2017-11-23 23:00:00,2017-11-24,23,2017-11-23 23:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-23,1
24888,2017-11-24 00:00:00,2017-11-24,0,2017-11-24 00:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-24,1
24889,2017-11-24 01:00:00,2017-11-24,1,2017-11-24 01:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-24,1
24890,2017-11-24 02:00:00,2017-11-24,2,2017-11-24 02:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-24,1
24891,2017-11-24 03:00:00,2017-11-24,3,2017-11-24 03:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-24,1
24892,2017-11-24 04:00:00,2017-11-24,4,2017-11-24 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-24,1
24893,2017-11-24 05:00:00,2017-11-24,5,2017-11-24 05:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-24,1
24894,2017-11-24 06:00:00,2017-11-24,6,2017-11-24 06:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-24,1
24895,2017-11-24 07:00:00,2017-11-24,7,2017-11-24 07:00:00,GPM,100.0,sunset,Flow (GPM),2017-11-24,1
24896,2017-11-24 08:00:00,2017-11-24,8,2017-11-24 08:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-24,1
24897,2017-11-24 09:00:00,2017-11-24,9,2017-11-24 09:00:00,GPM,110.0,sunset,Flow (GPM),2017-11-24,1
24898,2017-11-24 10:00:00,2017-11-24,10,2017-11-24 10:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-11-24,1
24899,2017-11-24 11:00:00,2017-11-24,11,2017-11-24 11:00:00,GPM,120.0,sunset,Flow (GPM),2017-11-24,1
24900,2017-11-24 12:00:00,2017-11-24,12,2017-11-24 12:00:00,GPM,130.00000000000003,sunset,Flow (GPM),2017-11-24,1
24901,2017-11-24 13:00:00,2017-11-24,13,2017-11-24 13:00:00,GPM,140.0,sunset,Flow (GPM),2017-11-24,1
24902,2017-11-24 14:00:00,2017-11-24,14,2017-11-24 14:00:00,GPM,40.0,sunset,Flow (GPM),2017-11-24,1
24903,2017-11-24 15:00:00,2017-11-24,15,2017-11-24 15:00:00,GPM,49.9,sunset,Flow (GPM),2017-11-24,1
24904,2017-11-24 16:00:00,2017-11-25,16,2017-11-24 16:00:00,GPM,50.1,sunset,Flow (GPM),2017-11-24,1
24905,2017-11-24 17:00:00,2017-11-25,17,2017-11-24 17:00:00,GPM,60.0,sunset,Flow (GPM),2017-11-24,1
24906,2017-11-24 18:00:00,2017-11-25,18,2017-11-24 18:00:00,GPM,29.950000000000003,sunset,Flow (GPM),2017-11-24,1
24907,2017-11-24 19:00:00,2017-11-25,19,2017-11-24 19:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-11-24,1
24908,2017-11-24 20:00:00,2017-11-25,20,2017-11-24 20:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-24,1
24909,2017-11-24 21:00:00,2017-11-25,21,2017-11-24 21:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-24,1
24910,2017-11-24 22:00:00,2017-11-25,22,2017-11-24 22:00:00,GPM,40.00000000000001,sunset,Flow (GPM),2017-11-24,1
24911,2017-11-24 23:00:00,2017-11-25,23,2017-11-24 23:00:00,GPM,40.0,sunset,Flow (GPM),2017-11-24,1
24912,2017-11-25 00:00:00,2017-11-25,0,2017-11-25 00:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-25,1
24913,2017-11-25 01:00:00,2017-11-25,1,2017-11-25 01:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-25,1
24914,2017-11-25 02:00:00,2017-11-25,2,2017-11-25 02:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-25,1
24915,2017-11-25 03:00:00,2017-11-25,3,2017-11-25 03:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-25,1
24916,2017-11-25 04:00:00,2017-11-25,4,2017-11-25 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-25,1
24917,2017-11-25 05:00:00,2017-11-25,5,2017-11-25 05:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-25,1
24918,2017-11-25 06:00:00,2017-11-25,6,2017-11-25 06:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-25,1
24919,2017-11-25 07:00:00,2017-11-25,7,2017-11-25 07:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-25,1
24920,2017-11-25 08:00:00,2017-11-25,8,2017-11-25 08:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-25,1
24921,2017-11-25 09:00:00,2017-11-25,9,2017-11-25 09:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-25,1
24922,2017-11-25 10:00:00,2017-11-25,10,2017-11-25 10:00:00,GPM,110.00000000000001,sunset,Flow (GPM),2017-11-25,1
24923,2017-11-25 11:00:00,2017-11-25,11,2017-11-25 11:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-25,1
24924,2017-11-25 12:00:00,2017-11-25,12,2017-11-25 12:00:00,GPM,90.0,sunset,Flow (GPM),2017-11-25,1
24925,2017-11-25 13:00:00,2017-11-25,13,2017-11-25 13:00:00,GPM,100.0,sunset,Flow (GPM),2017-11-25,1
24926,2017-11-25 14:00:00,2017-11-25,14,2017-11-25 14:00:00,GPM,120.0,sunset,Flow (GPM),2017-11-25,1
24927,2017-11-25 15:00:00,2017-11-25,15,2017-11-25 15:00:00,GPM,160.00000000000003,sunset,Flow (GPM),2017-11-25,1
24928,2017-11-25 16:00:00,2017-11-26,16,2017-11-25 16:00:00,GPM,130.00000000000003,sunset,Flow (GPM),2017-11-25,1
24929,2017-11-25 17:00:00,2017-11-26,17,2017-11-25 17:00:00,GPM,120.0,sunset,Flow (GPM),2017-11-25,1
24930,2017-11-25 18:00:00,2017-11-26,18,2017-11-25 18:00:00,GPM,120.0,sunset,Flow (GPM),2017-11-25,1
24931,2017-11-25 19:00:00,2017-11-26,19,2017-11-25 19:00:00,GPM,160.0,sunset,Flow (GPM),2017-11-25,1
24932,2017-11-25 20:00:00,2017-11-26,20,2017-11-25 20:00:00,GPM,60.0,sunset,Flow (GPM),2017-11-25,1
24933,2017-11-25 21:00:00,2017-11-26,21,2017-11-25 21:00:00,GPM,80.0,sunset,Flow (GPM),2017-11-25,1
24934,2017-11-25 22:00:00,2017-11-26,22,2017-11-25 22:00:00,GPM,69.95,sunset,Flow (GPM),2017-11-25,1
24935,2017-11-25 23:00:00,2017-11-26,23,2017-11-25 23:00:00,GPM,29.950000000000003,sunset,Flow (GPM),2017-11-25,1
24936,2017-11-26 00:00:00,2017-11-26,0,2017-11-26 00:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-26,1
24937,2017-11-26 01:00:00,2017-11-26,1,2017-11-26 01:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-26,1
24938,2017-11-26 02:00:00,2017-11-26,2,2017-11-26 02:00:00,GPM,40.0,sunset,Flow (GPM),2017-11-26,1
24939,2017-11-26 03:00:00,2017-11-26,3,2017-11-26 03:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-26,1
24940,2017-11-26 04:00:00,2017-11-26,4,2017-11-26 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-26,1
24941,2017-11-26 05:00:00,2017-11-26,5,2017-11-26 05:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-26,1
24942,2017-11-26 06:00:00,2017-11-26,6,2017-11-26 06:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-26,1
24943,2017-11-26 07:00:00,2017-11-26,7,2017-11-26 07:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-26,1
24944,2017-11-26 08:00:00,2017-11-26,8,2017-11-26 08:00:00,GPM,40.00000000000001,sunset,Flow (GPM),2017-11-26,1
24945,2017-11-26 09:00:00,2017-11-26,9,2017-11-26 09:00:00,GPM,80.0,sunset,Flow (GPM),2017-11-26,1
24946,2017-11-26 10:00:00,2017-11-26,10,2017-11-26 10:00:00,GPM,150.0,sunset,Flow (GPM),2017-11-26,1
24947,2017-11-26 11:00:00,2017-11-26,11,2017-11-26 11:00:00,GPM,140.0,sunset,Flow (GPM),2017-11-26,1
24948,2017-11-26 12:00:00,2017-11-26,12,2017-11-26 12:00:00,GPM,120.0,sunset,Flow (GPM),2017-11-26,1
24949,2017-11-26 13:00:00,2017-11-26,13,2017-11-26 13:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-26,1
24950,2017-11-26 14:00:00,2017-11-26,14,2017-11-26 14:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-26,1
24951,2017-11-26 15:00:00,2017-11-26,15,2017-11-26 15:00:00,GPM,40.0,sunset,Flow (GPM),2017-11-26,1
24952,2017-11-26 16:00:00,2017-11-27,16,2017-11-26 16:00:00,GPM,80.0,sunset,Flow (GPM),2017-11-26,1
24953,2017-11-26 17:00:00,2017-11-27,17,2017-11-26 17:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-26,1
24954,2017-11-26 18:00:00,2017-11-27,18,2017-11-26 18:00:00,GPM,200.0,sunset,Flow (GPM),2017-11-26,1
24955,2017-11-26 19:00:00,2017-11-27,19,2017-11-26 19:00:00,GPM,320.0,sunset,Flow (GPM),2017-11-26,1
24956,2017-11-26 20:00:00,2017-11-27,20,2017-11-26 20:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-26,1
24957,2017-11-26 21:00:00,2017-11-27,21,2017-11-26 21:00:00,GPM,40.0,sunset,Flow (GPM),2017-11-26,1
24958,2017-11-26 22:00:00,2017-11-27,22,2017-11-26 22:00:00,GPM,80.0,sunset,Flow (GPM),2017-11-26,1
24959,2017-11-26 23:00:00,2017-11-27,23,2017-11-26 23:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-26,1
24960,2017-11-27 00:00:00,2017-11-27,0,2017-11-27 00:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-27,1
24961,2017-11-27 01:00:00,2017-11-27,1,2017-11-27 01:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-27,1
24962,2017-11-27 02:00:00,2017-11-27,2,2017-11-27 02:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-27,1
24963,2017-11-27 03:00:00,2017-11-27,3,2017-11-27 03:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-11-27,1
24964,2017-11-27 04:00:00,2017-11-27,4,2017-11-27 04:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-27,1
24965,2017-11-27 05:00:00,2017-11-27,5,2017-11-27 05:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-27,1
24966,2017-11-27 06:00:00,2017-11-27,6,2017-11-27 06:00:00,GPM,40.0,sunset,Flow (GPM),2017-11-27,1
24967,2017-11-27 07:00:00,2017-11-27,7,2017-11-27 07:00:00,GPM,160.0,sunset,Flow (GPM),2017-11-27,1
24968,2017-11-27 08:00:00,2017-11-27,8,2017-11-27 08:00:00,GPM,200.0,sunset,Flow (GPM),2017-11-27,1
24969,2017-11-27 09:00:00,2017-11-27,9,2017-11-27 09:00:00,GPM,100.0,sunset,Flow (GPM),2017-11-27,1
24970,2017-11-27 10:00:00,2017-11-27,10,2017-11-27 10:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-27,1
24971,2017-11-27 11:00:00,2017-11-27,11,2017-11-27 11:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-27,1
24972,2017-11-27 12:00:00,2017-11-27,12,2017-11-27 12:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-27,1
24973,2017-11-27 13:00:00,2017-11-27,13,2017-11-27 13:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-27,1
24974,2017-11-27 14:00:00,2017-11-27,14,2017-11-27 14:00:00,GPM,100.0,sunset,Flow (GPM),2017-11-27,1
24975,2017-11-27 15:00:00,2017-11-27,15,2017-11-27 15:00:00,GPM,90.0,sunset,Flow (GPM),2017-11-27,1
24976,2017-11-27 16:00:00,2017-11-28,16,2017-11-27 16:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-27,1
24977,2017-11-27 17:00:00,2017-11-28,17,2017-11-27 17:00:00,GPM,40.0,sunset,Flow (GPM),2017-11-27,1
24978,2017-11-27 18:00:00,2017-11-28,18,2017-11-27 18:00:00,GPM,110.00000000000001,sunset,Flow (GPM),2017-11-27,1
24979,2017-11-27 19:00:00,2017-11-28,19,2017-11-27 19:00:00,GPM,100.0,sunset,Flow (GPM),2017-11-27,1
24980,2017-11-27 20:00:00,2017-11-28,20,2017-11-27 20:00:00,GPM,260.00000000000006,sunset,Flow (GPM),2017-11-27,1
24981,2017-11-27 21:00:00,2017-11-28,21,2017-11-27 21:00:00,GPM,90.00000000000001,sunset,Flow (GPM),2017-11-27,1
24982,2017-11-27 22:00:00,2017-11-28,22,2017-11-27 22:00:00,GPM,90.0,sunset,Flow (GPM),2017-11-27,1
24983,2017-11-27 23:00:00,2017-11-28,23,2017-11-27 23:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-27,1
24984,2017-11-28 00:00:00,2017-11-28,0,2017-11-28 00:00:00,GPM,40.2,sunset,Flow (GPM),2017-11-28,1
24985,2017-11-28 01:00:00,2017-11-28,1,2017-11-28 01:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-28,1
24986,2017-11-28 02:00:00,2017-11-28,2,2017-11-28 02:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-28,1
24987,2017-11-28 03:00:00,2017-11-28,3,2017-11-28 03:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-28,1
24988,2017-11-28 04:00:00,2017-11-28,4,2017-11-28 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-28,1
24989,2017-11-28 05:00:00,2017-11-28,5,2017-11-28 05:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-28,1
24990,2017-11-28 06:00:00,2017-11-28,6,2017-11-28 06:00:00,GPM,60.0,sunset,Flow (GPM),2017-11-28,1
24991,2017-11-28 07:00:00,2017-11-28,7,2017-11-28 07:00:00,GPM,260.00000000000006,sunset,Flow (GPM),2017-11-28,1
24992,2017-11-28 08:00:00,2017-11-28,8,2017-11-28 08:00:00,GPM,260.0,sunset,Flow (GPM),2017-11-28,1
24993,2017-11-28 09:00:00,2017-11-28,9,2017-11-28 09:00:00,GPM,100.0,sunset,Flow (GPM),2017-11-28,1
24994,2017-11-28 10:00:00,2017-11-28,10,2017-11-28 10:00:00,GPM,60.0,sunset,Flow (GPM),2017-11-28,1
24995,2017-11-28 11:00:00,2017-11-28,11,2017-11-28 11:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-28,1
24996,2017-11-28 12:00:00,2017-11-28,12,2017-11-28 12:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-28,1
24997,2017-11-28 13:00:00,2017-11-28,13,2017-11-28 13:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-28,1
24998,2017-11-28 14:00:00,2017-11-28,14,2017-11-28 14:00:00,GPM,60.0,sunset,Flow (GPM),2017-11-28,1
24999,2017-11-28 15:00:00,2017-11-28,15,2017-11-28 15:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-28,1
25000,2017-11-28 16:00:00,2017-11-29,16,2017-11-28 16:00:00,GPM,40.05,sunset,Flow (GPM),2017-11-28,1
25001,2017-11-28 17:00:00,2017-11-29,17,2017-11-28 17:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-28,1
25002,2017-11-28 18:00:00,2017-11-29,18,2017-11-28 18:00:00,GPM,110.00000000000001,sunset,Flow (GPM),2017-11-28,1
25003,2017-11-28 19:00:00,2017-11-29,19,2017-11-28 19:00:00,GPM,70.0,sunset,Flow (GPM),2017-11-28,1
25004,2017-11-28 20:00:00,2017-11-29,20,2017-11-28 20:00:00,GPM,120.0,sunset,Flow (GPM),2017-11-28,1
25005,2017-11-28 21:00:00,2017-11-29,21,2017-11-28 21:00:00,GPM,140.0,sunset,Flow (GPM),2017-11-28,1
25006,2017-11-28 22:00:00,2017-11-29,22,2017-11-28 22:00:00,GPM,60.0,sunset,Flow (GPM),2017-11-28,1
25007,2017-11-28 23:00:00,2017-11-29,23,2017-11-28 23:00:00,GPM,30.0,sunset,Flow (GPM),2017-11-28,1
25008,2017-11-29 00:00:00,2017-11-29,0,2017-11-29 00:00:00,GPM,20.0,sunset,Flow (GPM),2017-11-29,1
25009,2017-11-29 01:00:00,2017-11-29,1,2017-11-29 01:00:00,GPM,40.00000000000001,sunset,Flow (GPM),2017-11-29,1
25010,2017-11-29 02:00:00,2017-11-29,2,2017-11-29 02:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-29,1
25011,2017-11-29 03:00:00,2017-11-29,3,2017-11-29 03:00:00,GPM,10.05,sunset,Flow (GPM),2017-11-29,1
25012,2017-11-29 04:00:00,2017-11-29,4,2017-11-29 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-11-29,1
25013,2017-11-29 05:00:00,2017-11-29,5,2017-11-29 05:00:00,GPM,0.0,sunset,Flow (GPM),2017-11-29,1
25014,2017-11-29 06:00:00,2017-11-29,6,2017-11-29 06:00:00,GPM,90.0,sunset,Flow (GPM),2017-11-29,1
25015,2017-11-29 07:00:00,2017-11-29,7,2017-11-29 07:00:00,GPM,310.0,sunset,Flow (GPM),2017-11-29,1
25016,2017-11-29 08:00:00,2017-11-29,8,2017-11-29 08:00:00,GPM,250.00000000000003,sunset,Flow (GPM),2017-11-29,1
25017,2017-11-29 09:00:00,2017-11-29,9,2017-11-29 09:00:00,GPM,140.04999999999998,sunset,Flow (GPM),2017-11-29,1
25018,2017-11-29 10:00:00,2017-11-29,10,2017-11-29 10:00:00,GPM,50.0,sunset,Flow (GPM),2017-11-29,1
